HorasEstudio,Calificacion
20,75.94
15.6,87.48
17.91,79.4
20,73.37
20,83.75
10.09,87.85
17.8,84.6
13.39,86.72
13.59,78.29
15.64,80.74
14.58,77.95
19.82,80.76
17.04,76.68
14.49,68.46
15.78,85.6
15.33,80.38
19.98,69.33
13.18,88.17
15.25,75.83
10.58,84.47
3.79,90.56
16.61,85.16
17.46,94.25
11.03,72.89
20,87.62
8.18,77.84
14.18,76.16
13.25,78.79
20,81.2
19.88,84.51
14.62,73.51
15.51,92.11
10.45,88.19
6.08,70.17
12.61,97.39
14.63,100
18.92,94.61
18.81,82.38
12.45,74.36
12.79,93.49
9.81,80.37
8.32,95
7.17,85.87
20,92.79
11.96,87.21
12.25,90.36
8.99,84.09
17.11,100
7.54,85.14
13.15,87.62
